,AAPL,PETS,STMP,VZ,SO,T,FXY,FXB,FXF,VCLT
2015-02-17,117.91596221923828,12.803728103637695,57.029998779296875,39.2506217956543,36.38131332397461,26.447174072265625,81.55000305175781,150.7899932861328,104.1500015258789,75.02909851074219
2015-02-18,118.73694610595703,12.962727546691895,58.66999816894531,39.05908203125,37.41986083984375,26.27954864501953,81.95999908447266,151.63999938964844,103.52999877929688,75.19116973876953
2015-02-19,118.48786926269531,12.87904167175293,57.09000015258789,39.03512954711914,36.90058517456055,25.974763870239258,81.7300033569336,151.27999877929688,102.66000366210938,74.96421813964844
2015-02-20,119.4564437866211,12.853937149047852,57.52000045776367,39.08302307128906,36.86064529418945,25.96714973449707,81.66000366210938,151.0500030517578,103.69000244140625,75.04528045654297
2015-02-23,122.68497467041016,12.870675086975098,56.45000076293945,38.923404693603516,37.12428283691406,25.791900634765625,81.83000183105469,151.77999877929688,102.62000274658203,75.89634704589844
2015-02-24,121.91935729980469,12.86230754852295,56.34000015258789,39.28255081176758,37.459800720214844,25.94428825378418,81.76000213623047,151.75999450683594,102.58999633789062,76.27727508544922
2015-02-25,118.8014907836914,12.962727546691895,57.029998779296875,39.26658248901367,36.68488693237305,26.06619644165039,81.77999877929688,152.4499969482422,102.80000305175781,76.71492004394531
2015-02-26,120.30508422851562,12.954357147216797,56.810001373291016,39.40226364135742,36.557064056396484,26.287166595458984,81.37000274658203,151.25999450683594,102.26000213623047,76.04220581054688
2015-02-27,118.49711608886719,12.87904167175293,56.060001373291016,39.46610641479492,36.58103942871094,26.332881927490234,81.27999877929688,151.55999755859375,102.30000305175781,76.38261413574219
2015-03-02,119.07823944091797,12.929253578186035,58.25,39.48207473754883,35.846065521240234,26.39383316040039,80.93000030517578,150.85000610351562,101.76000213623047,75.27912902832031
2015-03-03,119.3272933959961,12.661460876464844,58.04999923706055,39.545921325683594,36.06975173950195,26.21858787536621,81.20999908447266,150.85000610351562,101.44000244140625,75.327880859375
2015-03-04,118.57088470458984,12.619622230529785,58.68000030517578,39.1628303527832,35.81410217285156,25.906192779541016,81.22000122070312,149.8300018310547,101.26000213623047,75.4011001586914
2015-03-05,116.60609436035156,12.644726753234863,57.5,39.04310989379883,35.96588897705078,25.906192779541016,80.91999816894531,149.52000427246094,100.08999633789062,75.43363952636719
2015-03-06,116.7813491821289,12.736780166625977,55.9900016784668,38.54030227661133,35.22291946411133,25.509977340698242,80.54000091552734,147.72000122070312,98.94999694824219,74.49027252197266
2015-03-09,117.27945709228516,12.89577865600586,56.13999938964844,38.4924201965332,35.15901565551758,25.410924911499023,80.26000213623047,148.52999877929688,98.91000366210938,74.433349609375
2015-03-10,114.85343170166016,13.104991912841797,55.709999084472656,37.917789459228516,35.09511184692383,24.97661590576172,80.2300033569336,147.88999938964844,97.56999969482422,74.92941284179688
2015-03-11,112.75951385498047,12.912517547607422,56.220001220703125,38.053470611572266,34.927337646484375,24.85470199584961,80.05999755859375,146.57000732421875,96.5,75.44987487792969
2015-03-12,114.79810333251953,13.255623817443848,57.130001068115234,38.891475677490234,35.518516540527344,25.243295669555664,80.11000061035156,146.08999633789062,97.11000061035156,75.50682067871094
2015-03-13,114.00479125976562,13.155200958251953,56.52000045776367,38.97926330566406,35.111083984375,24.96137809753418,80.05999755859375,144.67999267578125,96.91999816894531,75.01073455810547
2015-03-16,115.25931549072266,13.171937942504883,57.86000061035156,39.322452545166016,35.654327392578125,25.18996238708496,80.08000183105469,145.5800018310547,96.66000366210938,75.30348205566406
2015-03-17,117.1872329711914,13.180306434631348,57.869998931884766,39.067054748535156,35.406673431396484,25.068050384521484,80.06999969482422,144.6999969482422,96.80000305175781,75.66130828857422
2015-03-18,118.50630950927734,13.130096435546875,58.75,39.537940979003906,36.06175231933594,25.593793869018555,80.94000244140625,146.72999572753906,99.54000091552734,76.97057342529297
2015-03-19,117.61156463623047,13.146833419799805,58.81999969482422,39.346397399902344,35.67829132080078,25.296630859375,80.33000183105469,144.52999877929688,98.26000213623047,76.59650421142578
2015-03-20,116.13565063476562,13.297466278076172,58.68000030517578,39.553897857666016,35.92595291137695,25.319494247436523,80.9800033569336,146.7100067138672,99.75,76.67780303955078
2015-03-23,117.34403228759766,13.489938735961914,58.36000061035156,39.61775207519531,36.08572006225586,25.357585906982422,81.1500015258789,146.9199981689453,101.08000183105469,76.71039581298828
2015-03-24,116.86436462402344,13.498307228088379,58.29999923706055,39.43417739868164,35.566444396972656,25.197582244873047,81.20999908447266,145.72999572753906,101.7300033569336,77.28777313232422
2015-03-25,113.81109619140625,13.489938735961914,67.77999877929688,38.891475677490234,35.17499923706055,24.85470199584961,81.38999938964844,145.9199981689453,101.47000122070312,76.91368865966797
2015-03-26,114.6043930053711,13.481572151184082,67.43000030517578,38.64406204223633,34.95928955078125,25.007091522216797,81.55000305175781,145.75999450683594,101.18000030517578,76.01097869873047
2015-03-27,113.69116973876953,13.540149688720703,67.58000183105469,38.75579833984375,35.15901565551758,24.953760147094727,81.58999633789062,146.0399932861328,101.55999755859375,76.64531707763672
2015-03-30,116.56920623779297,13.883256912231445,67.5,39.202735900878906,35.41466522216797,25.12138557434082,80.91999816894531,145.2100067138672,100.55999755859375,76.57209777832031
2015-03-31,114.77964782714844,13.824678421020508,67.29000091552734,38.81167221069336,35.374717712402344,24.877565383911133,81.0199966430664,145.61000061035156,100.2300033569336,76.5233154296875
2015-04-01,114.61360168457031,13.59873104095459,66.33000183105469,39.04310989379883,35.646331787109375,25.060428619384766,81.20999908447266,145.49000549316406,100.83999633789062,77.32150268554688
2015-04-02,115.60061645507812,13.824678421020508,66.04000091552734,39.48207473754883,35.66230773925781,25.243295669555664,81.13999938964844,145.5,101.55000305175781,76.92977905273438
2015-04-06,117.47319030761719,13.674046516418457,65.68000030517578,39.60976028442383,35.88600540161133,25.395689010620117,81.3499984741211,146.08999633789062,101.70999908447266,76.65225982666016
2015-04-07,116.23712158203125,13.749361991882324,65.63999938964844,39.322452545166016,35.35873794555664,25.266155242919922,80.79000091552734,145.47999572753906,100.77999877929688,77.39495086669922
2015-04-08,115.8589096069336,13.833047866821289,66.98999786376953,39.65336608886719,35.42264938354492,25.235244750976562,80.94999694824219,146.1300048828125,100.80999755859375,77.33782958984375
2015-04-09,116.74444580078125,13.766098976135254,66.27999877929688,39.5565071105957,35.52650833129883,25.266155242919922,80.54000091552734,144.2899932861328,99.55000305175781,76.79102325439453
2015-04-10,117.24259185791016,13.841415405273438,67.08000183105469,39.72601318359375,35.646331787109375,25.327983856201172,80.8499984741211,143.7100067138672,99.51000213623047,76.7502212524414
2015-04-13,117.01194763183594,13.992048263549805,66.79000091552734,39.58072280883789,35.3108024597168,25.413007736206055,80.94000244140625,144.0,99.69999694824219,76.80733489990234
2015-04-14,116.50462341308594,14.092467308044434,66.83999633789062,39.693721771240234,35.43062973022461,25.266155242919922,81.37999725341797,145.00999450683594,100.08999633789062,76.9869155883789
2015-04-15,116.94738006591797,14.125941276550293,67.5,39.863216400146484,35.3108024597168,25.420734405517578,81.55999755859375,145.7100067138672,100.91999816894531,77.15010833740234
2015-04-16,116.38470458984375,14.20125961303711,67.0,39.7663688659668,35.2389030456543,25.312530517578125,81.62000274658203,146.57000732421875,101.79000091552734,76.84813690185547
2015-04-17,115.07482147216797,14.008782386779785,66.33000183105469,39.46773910522461,35.2389030456543,25.127029418945312,81.80999755859375,146.85000610351562,102.37999725341797,77.40311431884766
2015-04-20,117.70379638671875,14.301680564880371,67.4000015258789,39.855140686035156,35.75817108154297,25.374361038208008,81.5,146.27999877929688,101.87999725341797,77.10931396484375
2015-04-21,117.06732177734375,14.209626197814941,68.0999984741211,39.68564987182617,35.4865608215332,25.242969512939453,81.22000122070312,146.5,101.93000030517578,76.97054290771484
2015-04-22,118.64470672607422,14.3184175491333,67.02999877929688,40.00849151611328,35.53449249267578,25.39754867553711,81.0199966430664,147.57000732421875,100.31999969482422,76.1543960571289
2015-04-23,119.61326599121094,14.284943580627441,67.0,40.39590835571289,35.7022590637207,26.456424713134766,81.30999755859375,147.75999450683594,102.05999755859375,76.18705749511719
2015-04-24,120.17594909667969,14.519259452819824,66.2300033569336,40.37976837158203,35.846065521240234,26.2863826751709,81.7300033569336,148.9499969482422,102.08999633789062,76.33395385742188
2015-04-27,122.36209106445312,14.176151275634766,65.8499984741211,40.42012405395508,35.406673431396484,26.34821319580078,81.5999984741211,149.4199981689453,101.79000091552734,76.37478637695312
2015-04-28,120.43423461914062,14.301680564880371,65.20999908447266,40.7994499206543,35.67829132080078,26.94335174560547,81.75,150.35000610351562,101.77999877929688,75.61575317382812
2015-04-29,118.66314697265625,13.640571594238281,63.15999984741211,40.73489761352539,35.6702995300293,26.866060256958008,81.62999725341797,151.38999938964844,103.55999755859375,74.80779266357422
2015-04-30,115.44380950927734,13.247255325317383,61.88999938964844,40.7106819152832,35.39068603515625,26.77330780029297,81.37999725341797,150.66000366210938,104.37000274658203,74.9628677368164
2015-05-01,118.94908905029297,13.238886833190918,62.0099983215332,40.68646240234375,35.806114196777344,26.603271484375,80.8499984741211,148.5800018310547,104.31999969482422,74.05113220214844
2015-05-04,118.71849060058594,13.674046516418457,61.5,40.77525329589844,35.933937072753906,26.688297271728516,80.91000366210938,148.3800048828125,104.16999816894531,73.51049041748047
2015-05-05,116.04339599609375,13.581993103027344,61.279998779296875,40.42818832397461,35.36673355102539,26.06224250793457,81.05999755859375,148.8300018310547,105.02999877929688,73.38764190673828
2015-05-06,115.3146743774414,13.64893913269043,61.150001525878906,40.06499481201172,35.21493911743164,25.799461364746094,81.33999633789062,149.63999938964844,106.31999969482422,72.62582397460938
2015-05-07,116.02790832519531,13.874885559082031,60.66999816894531,40.137630462646484,35.33476257324219,25.79172706604004,81.12999725341797,149.75999450683594,105.58000183105469,73.12548828125
2015-05-08,118.21397399902344,13.807940483093262,73.05000305175781,40.468544006347656,35.2708625793457,26.039058685302734,81.16000366210938,151.66000366210938,104.45999908447266,73.43677520751953
2015-05-11,117.0097885131836,13.757731437683105,73.01000213623047,40.19411849975586,34.82347869873047,25.884479522705078,80.88999938964844,152.97000122070312,104.12000274658203,72.20804595947266
2015-05-12,116.59295654296875,13.632203102111816,70.93000030517578,40.048851013183594,34.72761917114258,26.015871047973633,81.06999969482422,153.77000427246094,104.75,72.2735824584961
2015-05-13,116.72265625,13.67451286315918,69.44999694824219,40.137630462646484,34.65571594238281,26.20136833190918,81.54000091552734,154.39999389648438,106.04000091552734,71.68379211425781
2015-05-14,119.4459457397461,13.699901580810547,69.98999786376953,40.33133316040039,34.93280029296875,26.37913703918457,81.54000091552734,154.72999572753906,106.61000061035156,72.10157012939453
2015-05-15,119.27921295166016,13.809903144836426,69.94000244140625,40.18606185913086,35.369659423828125,26.533714294433594,81.41999816894531,154.3800048828125,106.29000091552734,73.11731719970703
2015-05-18,120.59455108642578,13.911449432373047,70.97000122070312,40.0327033996582,35.31303405761719,26.951086044311523,80.95999908447266,153.52000427246094,105.08999633789062,72.36369323730469
2015-05-19,120.4833984375,13.970683097839355,70.83000183105469,39.99235153198242,35.32921600341797,26.564626693725586,80.45999908447266,152.11000061035156,103.7300033569336,71.92953491210938
2015-05-20,120.4741439819336,13.818367958068848,70.88999938964844,40.105350494384766,35.32921600341797,26.75785255432129,80.12999725341797,152.4499969482422,103.91000366210938,71.65100860595703
2015-05-21,121.70613861083984,13.776057243347168,70.4800033569336,40.27484130859375,35.09459686279297,27.10565948486328,80.30000305175781,153.66000366210938,103.9000015258789,72.22444915771484
2015-05-22,122.77136993408203,13.801440238952637,69.9800033569336,40.040775299072266,34.97325897216797,26.827415466308594,79.91000366210938,151.82000732421875,102.98999786376953,72.15887451171875
2015-05-26,120.0665512084961,13.869138717651367,69.04000091552734,39.887420654296875,35.02987289428711,26.796497344970703,78.87000274658203,150.8800048828125,101.9800033569336,72.97801971435547
2015-05-27,122.3082046508789,14.038379669189453,68.86000061035156,40.00849151611328,35.377750396728516,27.01291275024414,78.4800033569336,150.52000427246094,102.30000305175781,73.14186096191406
2015-05-28,122.06737518310547,14.055301666259766,68.44000244140625,39.984283447265625,35.199771881103516,26.896976470947266,78.33000183105469,150.16000366210938,103.01000213623047,72.79781341552734
2015-05-29,120.67793273925781,14.122997283935547,67.29000091552734,39.90357208251953,35.34538650512695,26.69602394104004,78.25,149.9600067138672,103.48999786376953,72.82240295410156
2015-06-01,120.91876220703125,14.17376708984375,68.55999755859375,39.72601318359375,35.32921600341797,26.549171447753906,77.80999755859375,149.0399932861328,102.7300033569336,72.21398162841797
2015-06-02,120.38152313232422,14.266850471496582,69.70999908447266,39.66143035888672,35.013702392578125,26.556901931762695,78.26000213623047,150.47999572753906,104.19000244140625,71.53155517578125
2015-06-03,120.52971649169922,14.343008041381836,71.43000030517578,39.61301040649414,34.88425827026367,27.074743270874023,78.18000030517578,150.3300018310547,104.01000213623047,70.8655776977539
2015-06-04,119.82573699951172,14.529170036315918,70.11000061035156,38.82204055786133,34.93280029296875,27.260242462158203,78.11000061035156,150.6999969482422,104.19999694824219,71.56443786621094
2015-06-05,119.16805267333984,14.579939842224121,71.48999786376953,38.11985397338867,34.512115478515625,26.719213485717773,77.29000091552734,149.77000427246094,103.41999816894531,70.88203430175781
2015-06-08,118.3807144165039,14.17376708984375,70.4000015258789,38.289344787597656,34.46357727050781,26.73466682434082,78.08999633789062,150.52000427246094,104.72000122070312,70.85737609863281
2015-06-09,118.02871704101562,14.00452709197998,69.7699966430664,38.20863342285156,34.33413314819336,26.67283058166504,78.12000274658203,150.89999389648438,104.38999938964844,70.29824829101562
2015-06-10,119.38111114501953,14.25838565826416,70.55000305175781,38.31355667114258,34.253238677978516,26.83514404296875,79.23999786376953,152.41000366210938,104.37000274658203,69.9693603515625
2015-06-11,119.11248779296875,14.410703659057617,71.05000305175781,38.54762649536133,34.45548629760742,26.958810806274414,78.72000122070312,152.2100067138672,104.1500015258789,71.12042999267578
2015-06-12,117.79714965820312,14.537631034851074,70.47000122070312,38.135990142822266,34.22087860107422,26.78104591369629,78.70999908447266,152.42999267578125,104.58999633789062,70.8902587890625
2015-06-15,117.5655746459961,14.613791465759277,70.1500015258789,37.9342155456543,34.05098342895508,26.595542907714844,78.69999694824219,153.0399932861328,104.56999969482422,70.8162612915039
2015-06-16,118.1954574584961,14.216078758239746,70.5999984741211,38.2732048034668,34.366493225097656,26.796497344970703,78.69999694824219,153.41000366210938,104.2300033569336,71.03001403808594
2015-06-17,117.91755676269531,14.622252464294434,70.7699966430664,38.15214538574219,34.5363883972168,26.896976470947266,78.68000030517578,155.3300018310547,105.44999694824219,70.91492462158203
2015-06-18,118.45480346679688,14.92688274383545,72.70999908447266,38.55569839477539,35.04605484008789,27.067020416259766,79.02999877929688,155.8300018310547,105.44999694824219,70.84088897705078
2015-06-19,117.26915740966797,15.003039360046387,72.88999938964844,38.30549240112305,34.56875228881836,27.0438232421875,79.16999816894531,155.66000366210938,105.98999786376953,71.39176940917969
2015-06-22,118.2047119140625,14.850728034973145,73.08999633789062,38.36198806762695,34.39076614379883,27.082475662231445,78.70999908447266,155.10000610351562,105.37999725341797,70.4955825805664
2015-06-23,117.66746520996094,14.901496887207031,74.61000061035156,38.55569839477539,34.01861572265625,27.754898071289062,78.38999938964844,154.27999877929688,103.94000244140625,70.01873016357422
2015-06-24,118.6678695678711,14.783028602600098,74.16999816894531,38.16828918457031,33.7354736328125,27.654422760009766,78.41999816894531,153.92999267578125,103.9800033569336,70.3886947631836
2015-06-25,118.10283660888672,14.952266693115234,73.98999786376953,38.289344787597656,33.66265869140625,27.963584899902344,78.58000183105469,154.35000610351562,103.72000122070312,70.17494201660156
2015-06-26,117.4081039428711,14.943803787231445,73.2300033569336,38.434627532958984,33.88918685913086,27.91720962524414,78.41999816894531,154.3699951171875,103.94999694824219,69.65694427490234
2015-06-29,115.3517074584961,14.503782272338867,71.94999694824219,37.74857711791992,33.945804595947266,27.646696090698242,79.29000091552734,154.25,104.95999908447266,70.52024841308594
2015-06-30,116.18538665771484,14.613791465759277,73.56999969482422,37.61944580078125,33.89727783203125,27.453468322753906,79.3499984741211,154.05999755859375,103.88999938964844,70.14202117919922
2015-07-01,117.26915740966797,14.75764274597168,72.81999969482422,37.9342155456543,34.12379455566406,27.492111206054688,78.8499984741211,153.14999389648438,102.5,69.94723510742188
2015-07-02,117.12094116210938,14.673025131225586,73.05999755859375,38.095645904541016,34.69818878173828,27.61577606201172,78.91000366210938,153.0399932861328,102.94999694824219,70.2939453125
2015-07-06,116.71336364746094,14.546095848083496,73.36000061035156,37.96650695800781,34.88425827026367,27.52303123474121,79.27999877929688,153.02999877929688,103.08000183105469,71.1771469116211
2015-07-07,116.42621612548828,14.664563179016113,73.75,38.135990142822266,35.8065185546875,27.646696090698242,79.25,151.6699981689453,102.66999816894531,71.40824890136719
2015-07-08,113.53618621826172,14.71533203125,72.13999938964844,38.038002014160156,35.75798797607422,27.247264862060547,80.45999908447266,150.61000061035156,102.75,71.86223602294922
2015-07-09,111.22044372558594,14.850728034973145,71.95999908447266,37.77667999267578,35.005619049072266,26.933984756469727,80.02999877929688,150.82000732421875,102.41000366210938,70.93775177001953
2015-07-10,114.19384765625,15.231512069702148,73.33000183105469,38.38098907470703,35.07842254638672,27.13762092590332,79.02999877929688,152.13999938964844,103.30000305175781,69.99677276611328
2015-07-13,116.39845275878906,15.426140785217285,74.81999969482422,38.544307708740234,35.11078643798828,27.317752838134766,78.66000366210938,151.8699951171875,102.22000122070312,69.91421508789062
2015-07-14,116.35211181640625,15.189208030700684,74.86000061035156,38.71579360961914,34.95706558227539,27.505712509155273,78.68000030517578,153.33999633789062,102.73999786376953,69.91421508789062
2015-07-15,117.47294616699219,14.512245178222656,74.5,38.65046691894531,35.08650588989258,27.200271606445312,78.44000244140625,153.35000610351562,102.01000213623047,70.4342269897461
2015-07-16,119.03837585449219,14.512245178222656,76.0199966430664,39.058773040771484,35.58000946044922,27.537044525146484,78.2300033569336,153.07000732421875,101.3499984741211,70.6571044921875
2015-07-17,120.0665512084961,14.351469039916992,76.08999633789062,38.86278533935547,35.199771881103516,27.419557571411133,78.2699966430664,153.24000549316406,101.04000091552734,71.02855682373047
2015-07-20,122.33599853515625,13.996068954467773,76.36000061035156,39.279258728027344,35.04605484008789,27.333412170410156,78.12999725341797,152.6300048828125,100.70999908447266,70.8469467163086
2015-07-21,121.11328887939453,14.419166564941406,76.23999786376953,38.35648727416992,34.95706558227539,27.074962615966797,78.3499984741211,152.4600067138672,101.27999877929688,70.99549865722656
2015-07-22,115.9908676147461,14.537631034851074,75.87999725341797,37.93184280395508,34.98942947387695,26.84000587463379,78.30000305175781,153.0,101.05999755859375,71.26790618896484
2015-07-23,115.93529510498047,14.410703659057617,74.76000213623047,37.85017776489258,34.77099609375,26.57371711730957,78.43000030517578,152.22000122070312,101.19999694824219,71.8127212524414
2015-07-24,115.32392883300781,14.402241706848145,73.5,37.5970344543457,34.690101623535156,26.855663299560547,78.41000366210938,152.02999877929688,100.83999633789062,72.11810302734375
2015-07-27,113.72144317626953,14.478400230407715,71.3499984741211,37.4255485534668,35.14313507080078,26.879159927368164,78.76000213623047,152.5399932861328,100.76000213623047,72.0933609008789
2015-07-28,114.28649139404297,14.436090469360352,70.47000122070312,37.47453689575195,35.22405242919922,26.886995315551758,78.58000183105469,152.97000122070312,100.80000305175781,72.03557586669922
2015-07-29,113.92522430419922,14.368393898010254,69.13999938964844,38.021671295166016,35.24831008911133,27.168949127197266,78.30999755859375,153.0,100.23999786376953,71.5650863647461
2015-07-30,113.35094451904297,14.445368766784668,68.93000030517578,38.11149215698242,35.90360641479492,27.255094528198242,78.20999908447266,152.9499969482422,100.08999633789062,71.9117660522461
2015-07-31,112.35978698730469,14.411154747009277,68.5999984741211,38.20948791503906,36.1867561340332,27.208105087280273,78.31999969482422,153.1199951171875,100.45999908447266,72.0850830078125
2015-08-03,109.71057891845703,14.38550090789795,70.51000213623047,38.35648727416992,36.372833251953125,27.145448684692383,78.30000305175781,152.75999450683594,100.06999969482422,72.4803237915039
2015-08-04,106.1906509399414,14.496682167053223,71.69999694824219,38.11149215698242,35.93596649169922,27.08279800415039,78.08000183105469,152.6699981689453,99.12999725341797,72.10746002197266
2015-08-05,106.8946304321289,14.436814308166504,72.18000030517578,38.087005615234375,36.08967590332031,27.074962615966797,77.75,152.94000244140625,99.05999755859375,71.76777648925781
2015-08-06,107.12724304199219,14.128921508789062,66.06999969482422,38.07883834838867,36.4537353515625,26.816509246826172,77.8499984741211,152.13999938964844,98.91999816894531,71.84234619140625
2015-08-07,107.4901351928711,14.376947402954102,84.4000015258789,37.85834503173828,36.833953857421875,26.793004989624023,78.16000366210938,151.7899932861328,98.56999969482422,72.2649154663086
2015-08-10,111.39820098876953,14.599312782287598,84.4000015258789,38.56880569458008,36.77732849121094,27.239429473876953,77.93000030517578,152.7899932861328,98.5999984741211,71.70150756835938
2015-08-11,105.60125732421875,14.556550979614258,84.83000183105469,38.87095260620117,37.14137649536133,27.13762092590332,77.62000274658203,152.72999572753906,98.08999633789062,72.41403198242188
2015-08-12,107.22959899902344,14.24865436553955,84.27999877929688,39.075103759765625,37.675315856933594,26.644203186035156,78.20999908447266,153.17999267578125,99.54000091552734,71.85887908935547
2015-08-13,107.1458740234375,14.240103721618652,84.04000091552734,38.919944763183594,37.78377914428711,26.479738235473633,78.01000213623047,152.88999938964844,99.37999725341797,71.99976348876953
2015-08-14,107.8995590209961,14.411154747009277,86.12000274658203,38.781131744384766,37.92292785644531,26.667701721191406,78.08999633789062,153.41000366210938,99.30000305175781,72.0329360961914
2015-08-17,109.01614379882812,14.556550979614258,86.95999908447266,38.80561828613281,37.89836883544922,26.808679580688477,78.04000091552734,152.80999755859375,99.29000091552734,72.1489028930664
2015-08-18,108.40201568603516,14.411154747009277,86.6500015258789,38.75662612915039,37.71011734008789,26.902660369873047,78.04000091552734,153.55999755859375,99.30000305175781,71.751220703125
2015-08-19,107.01558685302734,14.368392944335938,88.25,38.74028778076172,37.90655517578125,26.910490036010742,78.4000015258789,153.75,100.5199966430664,72.2649154663086
2015-08-20,104.81965637207031,14.257208824157715,85.47000122070312,38.282989501953125,37.94749069213867,26.58938217163086,78.62000274658203,153.85000610351562,101.0199966430664,72.4803237915039
2015-08-21,98.40855407714844,13.983526229858398,81.80999755859375,37.646018981933594,37.48910903930664,26.142963409423828,79.48999786376953,153.85000610351562,102.2699966430664,72.40576171875
2015-08-24,95.95209503173828,13.444709777832031,77.16000366210938,36.53541946411133,35.67194747924805,25.35193634033203,81.86000061035156,154.7100067138672,104.01000213623047,71.71804809570312
2015-08-25,96.52896881103516,13.555895805358887,76.88999938964844,35.5228157043457,34.787925720214844,24.905515670776367,81.66000366210938,153.8300018310547,103.02999877929688,71.04693603515625
2015-08-26,102.06539154052734,13.880894660949707,77.37999725341797,36.87841033935547,35.69650650024414,25.602561950683594,80.97000122070312,151.6699981689453,101.62000274658203,70.66583251953125
2015-08-27,105.07088470458984,14.120368957519531,81.16999816894531,37.71952438354492,35.94206619262695,26.189950942993164,80.23999786376953,151.1199951171875,100.27999877929688,70.72383117675781
2015-08-28,105.41515350341797,14.163128852844238,83.16999816894531,37.62152862548828,35.80291748046875,26.072473526000977,79.91000366210938,150.99000549316406,100.73999786376953,71.05522918701172
2015-08-31,104.92200469970703,14.18023681640625,82.33999633789062,37.57252502441406,35.53279495239258,26.001985549926758,80.04000091552734,150.3699951171875,100.22000122070312,70.55812072753906
2015-09-01,100.2323226928711,13.966422080993652,79.54000091552734,36.66609191894531,34.714263916015625,25.312780380249023,81.04000091552734,150.08999633789062,100.97000122070312,70.97978973388672
2015-09-02,104.53118133544922,14.146028518676758,80.93000030517578,37.033565521240234,34.804298400878906,25.704370498657227,80.66000366210938,150.0,99.93000030517578,70.87167358398438
2015-09-03,102.6981201171875,14.060500144958496,80.98999786376953,37.33572006225586,34.853416442871094,25.876680374145508,80.8499984741211,149.57000732421875,99.55999755859375,71.28753662109375
2015-09-04,101.67457580566406,14.086156845092773,79.37999725341797,36.60075378417969,34.362281799316406,25.500747680664062,81.52999877929688,148.8000030517578,99.62999725341797,71.75332641601562
2015-09-08,104.50326538085938,13.92365837097168,79.9000015258789,37.466365814208984,34.951637268066406,25.954998016357422,80.9000015258789,150.9199981689453,98.88999938964844,71.3125
2015-09-09,102.49341583251953,14.077604293823242,79.7699966430664,37.06623077392578,34.755184173583984,25.673046112060547,80.51000213623047,150.52999877929688,99.41000366210938,71.4538803100586
2015-09-10,104.7452163696289,13.89799976348877,79.8499984741211,37.12339401245117,34.62421798706055,25.649551391601562,80.43000030517578,151.3800048828125,99.58000183105469,71.21269226074219
2015-09-11,106.27119445800781,14.137473106384277,80.48999786376953,37.34387969970703,34.9598274230957,25.626060485839844,80.45999908447266,151.16000366210938,100.05000305175781,71.39566802978516
2015-09-14,107.29472351074219,14.103264808654785,80.66999816894531,37.27854919433594,34.89433670043945,25.492908477783203,80.76000213623047,151.19000244140625,100.08000183105469,71.4538803100586
2015-09-15,108.19731140136719,14.214447975158691,81.16999816894531,37.86650848388672,34.89433670043945,25.73570442199707,80.55999755859375,150.35000610351562,99.41999816894531,70.61386108398438
2015-09-16,108.31829071044922,14.205891609191895,81.29000091552734,37.71952438354492,35.12352752685547,25.798357009887695,80.44999694824219,151.80999755859375,99.79000091552734,70.63880157470703
2015-09-17,106.00135040283203,14.205891609191895,82.3499984741211,36.93557357788086,35.59009552001953,25.673046112060547,80.91999816894531,152.77000427246094,101.0199966430664,71.27923583984375
2015-09-18,105.56404113769531,14.060500144958496,80.0999984741211,36.39659118652344,35.54916000366211,25.492908477783203,80.83000183105469,152.11000061035156,99.9800033569336,71.84477996826172
2015-09-21,107.20169830322266,14.308526039123535,80.2300033569336,36.58442687988281,35.82747268676758,25.500747680664062,80.5199966430664,151.85000610351562,99.79000091552734,71.0879135131836
2015-09-22,105.51750946044922,13.992077827453613,78.87999725341797,36.28227996826172,35.20538330078125,25.27362060546875,80.79000091552734,150.6699981689453,99.37999725341797,71.70339965820312
2015-09-23,106.3735580444336,14.017735481262207,79.7699966430664,35.914798736572266,35.15626907348633,25.218793869018555,80.66999816894531,149.49000549316406,98.93000030517578,71.64515686035156
2015-09-24,107.00629425048828,14.060500144958496,78.18000030517578,36.00463104248047,35.59009552001953,25.14830780029297,80.83000183105469,149.39999389648438,99.33999633789062,71.8115234375
2015-09-25,106.73645782470703,14.19734001159668,77.38999938964844,36.11078643798828,36.12215042114258,25.32061195373535,80.43000030517578,148.7100067138672,98.81999969482422,71.37075805664062
2015-09-28,104.62423706054688,13.624316215515137,73.01000213623047,35.71881103515625,36.08940124511719,24.98383903503418,80.8499984741211,148.67999267578125,99.30000305175781,71.54537200927734
2015-09-29,101.47917938232422,13.564446449279785,72.38999938964844,35.54732131958008,36.25311279296875,25.11697769165039,81.01000213623047,148.52000427246094,99.7699966430664,71.67843627929688
2015-09-30,102.63299560546875,13.769709587097168,74.01000213623047,35.53099060058594,36.58871841430664,25.51641082763672,80.83000183105469,148.2100067138672,99.33999633789062,71.55369567871094
2015-10-01,101.9630355834961,13.718396186828613,74.23999786376953,35.081844329833984,36.171260833740234,25.47724723815918,80.9000015258789,148.33999633789062,99.0999984741211,71.7298583984375
2015-10-02,102.70742797851562,13.957867622375488,73.91000366210938,34.98386001586914,36.580528259277344,25.563396453857422,80.76000213623047,148.88999938964844,99.62000274658203,72.05549621582031
2015-10-05,103.07963562011719,14.15457534790039,74.05999755859375,35.931129455566406,36.99797439575195,26.182117462158203,80.5199966430664,148.49000549316406,99.30000305175781,71.64640808105469
2015-10-06,103.5727767944336,14.00918197631836,72.7300033569336,35.98012924194336,36.66238784790039,26.0881404876709,80.69999694824219,149.30999755859375,100.1500015258789,71.90518188476562
